"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","46","Deve retornar erro ao tentar criar um ticket com dados inválidos","chromium","Mon Dec 02 18:05:30 BRT 2024","passed","Mon Dec 02 18:05:30 BRT 2024","Criação de Ticket com Dados Inválidos","Tickets\POST_inval.spec.js","",""
"","23","Criar um novo filme","chromium","Mon Dec 02 18:05:26 BRT 2024","passed","Mon Dec 02 18:05:26 BRT 2024","Movies API - POST","Movies\Positivos\post.spec.js","",""
"","145","Criar um novo filme e verificar se foi criado","chromium","Mon Dec 02 18:05:18 BRT 2024","passed","Mon Dec 02 18:05:18 BRT 2024","Movies API - Fluxo Negativo","Movies\Negativos\fluxo.spec.js","",""
"","21","Deve retornar erro para um ID inexistente","chromium","Mon Dec 02 18:05:27 BRT 2024","passed","Mon Dec 02 18:05:27 BRT 2024","Validação de Requisição GET por ID","Tickets\GET_ID_Inval.spec.js","",""
"","57","Deve criar, alterar e deletar um ticket","chromium","Mon Dec 02 18:05:27 BRT 2024","passed","Mon Dec 02 18:05:27 BRT 2024","Fluxo Completo: Criar, Alterar e Deletar Ticket","Tickets\FLUXO_tickets.spec.js","",""
"","29","Atualiza o filme criado","chromium","Mon Dec 02 18:05:26 BRT 2024","passed","Mon Dec 02 18:05:26 BRT 2024","Movies API - Fluxo Positivo","Movies\Positivos\fluxo.spec.js","",""
"","78","Criar um novo filme e verificar se foi criado","chromium","Mon Dec 02 18:05:26 BRT 2024","passed","Mon Dec 02 18:05:26 BRT 2024","Movies API - Fluxo Positivo","Movies\Positivos\fluxo.spec.js","",""
"","128","Atualiza um filme com ID existente, mas tenta alterar ID","chromium","Mon Dec 02 18:05:25 BRT 2024","passed","Mon Dec 02 18:05:25 BRT 2024","Movies API - PUT","Movies\Negativos\put-id.spec.js","",""
"","50","Criar um novo filme sem descrição","chromium","Mon Dec 02 18:05:18 BRT 2024","passed","Mon Dec 02 18:05:18 BRT 2024","Movies API - POST","Movies\Negativos\post.spec.js","",""
"","402","Deleta um filme pelo ID existente","chromium","Mon Dec 02 18:05:30 BRT 2024","passed","Mon Dec 02 18:05:30 BRT 2024","Movies API - DEL","Movies\Positivos\del-id.spec.js","",""
"","194","Deve criar um ticket e atualizar o número do assento","chromium","Mon Dec 02 18:05:34 BRT 2024","passed","Mon Dec 02 18:05:35 BRT 2024","Teste de Atualização de Ticket com PUT","Tickets\PUT_tickets.spec.js","",""
